Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Sudeste;Centro-oeste;Nordeste;Norte;Sul;Região não Informada;Total Exterior;
BB;49.906;b1;C;1;;199;BRASILIA;DF;06/2015;670.228.054;312.727.077;76.586.050;73.960.743;28.295.664;116.148.716;2.127.578;60.382.228
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41.683.228;b3S;I;2;;9;SAO GONCALO DO PARA;MG;06/2015;8.556;8.512;0;1;0;0;43;0
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS - CENTRAL SICREDI BRASIL CENTRAL;33.737.818;b3C;I;2;;9;GOIANIA;GO;06/2015;8.485;0;8.485;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPERUÇU - CRESOL ITAPERUÇU;4.496.867;b3S;I;2;;9;ITAPERUCU;PR;06/2015;8.458;1;0;0;0;8.425;32;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DA URTIGA - CRESOL SÃO JOÃO DA URTIGA;7.542.211;b3S;I;2;;9;SAO JOAO DA URTIGA;RS;06/2015;8.434;0;0;0;0;8.417;17;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO VONPAR;89.523.518;b3S;I;2;;9;PORTO ALEGRE;RS;06/2015;8.433;74;16;65;10;7.891;379;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64.739.121;b3S;I;2;;9;SERTAOZINHO;SP;06/2015;8.410;8.278;10;48;0;5;68;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO  INSTITUTO NACIONAL DO SEGURO SOCIAL NA PARAÍBA - COOPREV LTDA;1.825.968;b3S;I;2;;9;JOAO PESSOA;PB;06/2015;8.320;0;0;8.313;0;0;7;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2.924.977;b3S;I;2;;9;CURITIBA;PR;06/2015;8.308;27;15;0;0;8.227;39;0
COOPERATIVA DE CREDITO DOS FORNECEDORES DE CANA E DEMAIS PRODUTORES RURAIS DO CENTRO DO ESTADO DE SAO PAULO - CREDICENTRO;53.776.852;b3S;I;2;;9;ARARAQUARA;SP;06/2015;8.285;8.283;0;0;0;0;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS LOJISTAS DO VESTUARIO E CONFECÇÕES DE BARRA DO GARÇAS - SICOOB ARAGUAIA;5.244.177;b3S;I;2;;9;BARRA DO GARCAS;MT;06/2015;8.274;120;8.135;0;0;4;15;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10.143.499;b3S;I;2;;9;JATAI;GO;06/2015;8.255;0;8.242;0;2;0;10;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2.025.743;b3S;I;2;;9;ARACI;BA;06/2015;8.229;247;4;7.758;0;5;214;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITATIBA DO SUL - CRESOL ITATIBA DO SUL;5.745.533;b3S;I;2;;9;ITATIBA DO SUL;RS;06/2015;8.220;101;69;0;0;8.026;24;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO SEMASA - SICOOB CECRESA;512.839;b3S;I;2;;9;SANTO ANDRE;SP;06/2015;8.189;8.099;0;42;0;24;25;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CLEVELÂNDIA - CRESOL CLEVELÂNDIA;8.801.139;b3S;I;2;;9;CLEVELANDIA;PR;06/2015;8.152;52;0;0;0;8.072;28;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CORRETORES  E DEMAIS TÉCNICOS DE SEGUROS DO ESTADO DE SANTA CATARINA - CREDICOR - SC;2.295.034;b3S;I;2;;9;BLUMENAU;SC;06/2015;8.037;185;0;0;0;7.837;15;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DE SAÚDE DE SÃO LUÍS - UNICRED DE SÃO LUÍS;8.143.326;b3S;I;2;;9;SAO LUIS;MA;06/2015;7.993;10;0;7.958;3;0;22;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON DE VALINHOS;73.077.398;b3S;I;2;;9;VALINHOS;SP;06/2015;7.950;7.638;0;0;0;288;24;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL;106.180;b3C;I;2;;9;CUIABA;MT;06/2015;7.920;0;7.920;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA.;20.622.809;b3S;I;2;;9;BELO HORIZONTE;MG;06/2015;7.869;7.802;0;0;0;1;65;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57.038.408;b3S;I;2;;9;SAO BERNARDO DO CAMPO;SP;06/2015;7.867;5.820;293;1.033;383;212;125;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49.091.119;b3S;I;2;;9;CAJAMAR;SP;06/2015;7.856;7.681;68;71;6;12;17;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO JAL LTDA.;5.548.335;b3S;I;2;;9;SAO JOAO DE MERITI;RJ;06/2015;7.826;7.059;2;26;0;2;736;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE HONORIO SERPA - CRESOL HONORIO SERPA;2.565.350;b3S;I;2;;9;HONORIO SERPA;PR;06/2015;7.747;10;0;0;105;7.616;16;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO OWENS-ILLINOIS DO BRASIL;43.182.278;b3S;I;2;;9;SAO PAULO;SP;06/2015;7.737;7.653;0;11;2;0;72;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB COSTA DO DENDÊ;3.087.263;b3S;I;2;;9;VALENCA;BA;06/2015;7.733;5;0;7.660;0;0;68;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42.107.706;b3S;I;2;;9;RIO DE JANEIRO;RJ;06/2015;7.687;4.960;481;1.195;140;825;87;0
VALOR - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7.799.277;n1;I;2;;10;SAO PAULO;SP;06/2015;7.634;2.188;205;437;551;806;3.447;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELÉTRICAS DE SANTA CATARINA - CREDELESC;8.850.613;b3S;I;2;;9;FLORIANOPOLIS;SC;06/2015;7.627;21;20;5;7;7.523;51;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57.545.436;b3S;I;2;;9;SANTO ANDRE;SP;06/2015;7.592;7.502;26;13;6;2;43;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO;4.831.810;b3S;I;2;;9;PINHAO;PR;06/2015;7.586;12;0;0;0;7.547;27;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE SÃO PAULO - SICOOB GRANDE SÃO PAULO;69.181.709;b3S;I;2;;9;SAO PAULO;SP;06/2015;7.567;7.484;33;5;0;31;14;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARCELINO RAMOS-CRESOL MARCELINO RAMOS;5.211.129;b3S;I;2;;9;MARCELINO RAMOS;RS;06/2015;7.541;0;17;0;0;7.505;19;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO CVRD E ENTIDADES VINCULADAS LTDA.;33.924.028;b3S;I;2;;9;RIO DE JANEIRO;RJ;06/2015;7.540;2.227;5;763;4.379;2;164;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA MARIA-CRESOL SANTA MARIA;5.220.232;b3S;I;2;;9;SANTA MARIA;RS;06/2015;7.532;0;0;0;0;7.510;23;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO SAINT GOBAIN;61.039.038;b3S;I;2;;9;SAO PAULO;SP;06/2015;7.531;6.194;79;298;395;220;346;0
BANCO MAXINVEST S.A.;80.271.455;b2;I;2;;8;CURITIBA;PR;06/2015;7.486;54;8;11;0;7.408;4;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE AMERICANA, LIMEIRA E REGIÃO - SICOOB ACICRED;9.579.249;b3S;I;2;;9;AMERICANA;SP;06/2015;7.447;7.429;0;0;0;0;18;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO - SICOOB COOPERTEC;37.433.448;b3S;I;2;;9;CUIABA;MT;06/2015;7.317;5;7.207;0;65;0;39;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MACAPÁ E SANTANA - SICOOB CREDEMPRESAS-AP;13.517.050;b3S;I;2;;9;MACAPA;AP;06/2015;7.312;0;3;0;7.297;0;12;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA.;18.310.649;b3S;I;2;;9;JOAO MONLEVADE;MG;06/2015;7.267;7.149;0;0;0;0;118;0
BANCO CAPITAL S.A.;15.173.776;b1;I;2;;8;SALVADOR;BA;06/2015;7.140;0;0;7.126;0;0;14;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO;2.475.222;b3S;I;2;;9;VITORIA;ES;06/2015;7.116;7.110;0;2;0;0;4;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO, LTDA;30.949.267;b3S;I;2;;9;VILA VELHA;ES;06/2015;7.055;6.876;41;38;14;31;55;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946.465;b3S;I;2;;9;ORLANDIA;SP;06/2015;7.036;6.964;20;13;0;0;39;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA;73.631.483;b3S;I;2;;9;BELFORD ROXO;RJ;06/2015;7.017;6.675;39;60;0;220;22;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CORONEL FREITAS - CRESOL CORONEL FREITAS;8.647.473;b3S;I;2;;9;CORONEL FREITAS;SC;06/2015;7.015;3;11;0;0;6.988;13;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3.575.699;b3S;I;2;;9;RIBEIRAO PRETO;SP;06/2015;6.954;6.934;2;0;0;0;17;0
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED PR;7.070.495;b3S;I;2;;9;CURITIBA;PR;06/2015;6.937;8;0;3;3;6.861;62;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DA SAÚDE DE BOA VISTA LTDA;2.137.018;b3S;I;2;;9;BOA VISTA;RR;06/2015;6.919;20;70;0;6.828;0;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE PORTAL DO SERTÃO LTDA - SICOOB PORTAL;18.374.394;b3S;I;2;;9;FEIRA DE SANTANA;BA;06/2015;6.879;0;2;6.796;59;2;21;0
SOCICRED SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR LTDA;5.289.612;n1;I;2;;10;PORTO ALEGRE;RS;06/2015;6.848;83;7;23;0;6.557;178;0
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE CANGUCU - CREHNOR SUL;5.132.104;b3S;I;2;;9;CANGUCU;RS;06/2015;6.820;25;0;0;0;6.773;22;0
DOMUS COMPANHIA HIPOTECÁRIA;10.372.647;n1;I;2;;29;RIO DE JANEIRO;RJ;06/2015;6.776;2.999;622;2.293;0;861;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SISTEMA FIERGS-CRESUL;92.675.578;b3S;I;2;;9;PORTO ALEGRE;RS;06/2015;6.760;5;0;4;2;6.646;103;0
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO DA SERRA DA CANTAREIRA - SICOOB CANTAREIRA;49.069.990;b3S;I;2;;9;GUARULHOS;SP;06/2015;6.752;6.711;1;0;0;2;38;0
TRADICAO S/A CREDITO IMOBILIARIO;15.213.192;n1;I;2;;31;RIO DE JANEIRO;RJ;06/2015;6.681;156;91;4.878;1.439;88;29;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57.598.120;b3S;I;2;;9;SAO PAULO;SP;06/2015;6.654;6.485;13;25;0;53;78;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA CIA. DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - CREDIPRODESP;67.915.868;b3S;I;2;;9;TABOAO DA SERRA;SP;06/2015;6.520;6.505;0;0;0;0;15;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TEKSID DO BRASIL LTDA., E NEMAK ALUMÍNIO DO BRASIL LTDA.;4.249.235;b3S;I;2;;9;BETIM;MG;06/2015;6.495;6.339;3;14;0;26;114;0
COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUAÇUÍ;32.422.628;b3S;I;2;;9;GUACUI;ES;06/2015;6.481;6.457;0;0;0;15;9;0
AGÊNCIA DE FOMENTO DE ALAGOAS S.A.;10.769.660;n1;I;1;;30;MACEIO;AL;06/2015;6.450;59;0;6.380;0;0;12;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JARU - CRESOL JARU;10.514.580;b3S;I;2;;9;JARU;RO;06/2015;6.420;163;2;7;6.225;0;23;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA NOVA ALTA PAULISTA - SICREDI NOVA ALTA PAULISTA SP;11.094.093;b3S;I;2;;9;DRACENA;SP;06/2015;6.390;6.340;10;0;0;3;37;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE MANAUS   SICOOB CREDEMPRESAS AM;10.808.037;b3S;I;2;;9;MANAUS;AM;06/2015;6.388;0;0;0;6.388;0;1;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PRAÇAS E OFICIAIS DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO - COOPERACS- SP;7.030.145;b3S;I;2;;9;SAO PAULO;SP;06/2015;6.322;6.088;15;17;2;6;193;0
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28.145.589;b3S;I;2;;9;VITORIA;ES;06/2015;6.227;6.114;0;28;24;0;62;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS PÚBLICOS FEDERAIS, DEFENSORES PÚBLICOS FEDERAIS E DELEGADOS DA POLÍCIA FEDERAL DO DISTRITO FEDERAL;14.729.710;b3S;I;2;;9;BRASILIA;DF;06/2015;6.189;686;4.839;462;32;166;3;0
COOPERATIVA DE CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS CIVIS,MILITARES E PENSIONISTAS EM ARARAQUARA E REGIÃO, SERVIDORES E MAGISTRADOS  JUDICIÁRIO FEDERAL NO ESTADO DE SÃO PAULO-SICOOB COOPARA;4.219.215;b3S;I;2;;9;ARARAQUARA;SP;06/2015;6.045;5.853;10;11;0;15;157;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO EXTREMO NORTE DO ESPÍRITO SANTO   CRESOL EXTREMO NORTE ES;7.642.803;b3S;I;2;;9;NOVA VENECIA;ES;06/2015;6.024;5.967;0;10;2;0;44;0
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4.608.925;b3S;I;2;;9;JOAO PESSOA;PB;06/2015;5.954;0;0;5.951;0;0;2;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7.252.614;b3S;I;2;;9;PAIM FILHO;RS;06/2015;5.951;0;0;0;0;5.916;35;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68.969.625;b3S;I;2;;9;JABOTICABAL;SP;06/2015;5.919;5.785;37;3;0;0;93;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL;9.187.555;b3S;I;2;;9;PORTO ALEGRE;RS;06/2015;5.880;34;0;0;0;5.833;14;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1.918.144;b3S;I;2;;9;BELO HORIZONTE;MG;06/2015;5.835;5.810;0;0;0;7;17;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA;2.115.870;b3S;I;2;;9;ITAPIRA;SP;06/2015;5.823;5.769;0;0;0;0;54;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUAXUPÉ LTDA. - SICOOB ACICREDI;1.699.652;b3S;I;2;;9;GUAXUPE;MG;06/2015;5.811;5.728;0;0;0;0;83;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BELA VISTA DA CAROBA - CRESOL BELA VISTA DA CAROBA;7.312.152;b3S;I;2;;9;BELA VISTA DA CAROBA;PR;06/2015;5.798;51;92;0;3;5.630;22;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16.651.002;b3S;I;2;;9;ITABIRA;MG;06/2015;5.737;5.636;2;0;0;0;100;0
COOPERATIVA DE CRÉDITO RURAL DA AGRICULTURA FAMILIAR E ECONOMIA SOLIDÁRIA DE ORIZONA - GO;4.490.531;b3S;I;2;;9;ORIZONA;GO;06/2015;5.698;0;5.599;3;21;24;50;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DA REGIÃO METROPOLITANA DE BELÉM LTDA.;991.739;b3S;I;2;;9;BELEM;PA;06/2015;5.688;0;0;0;5.686;0;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE PINDAMONHANGABA;60.219.045;b3S;I;2;;9;PINDAMONHANGABA;SP;06/2015;5.666;5.629;0;0;0;3;34;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47.196.084;b3S;I;2;;9;SAO PAULO;SP;06/2015;5.627;3.541;715;516;171;586;98;0
AGÊNCIA DE FOMENTO E DESENVOLVIMENTO DO ESTADO DO PIAUÍ S.A. PIAUÍ FOMENTO;11.836.226;n1;I;1;;30;TERESINA;PI;06/2015;5.622;0;0;5.614;0;0;8;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4.804.353;b3S;I;2;;9;SAO PAULO;SP;06/2015;5.577;5.231;1;9;0;3;333;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JACINTO MACHADO - CRESOL JACINTO MACHADO;9.463.721;b3S;I;2;;9;JACINTO MACHADO;SC;06/2015;5.545;8;0;0;0;5.528;9;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE PARKER HANNIFIN;45.214.947;b3S;I;2;;9;JACAREI;SP;06/2015;5.540;4.240;0;71;7;1.191;30;0
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3.422.007;b3S;I;2;;9;SAO PAULO;SP;06/2015;5.511;5.370;29;35;0;37;41;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO & UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA LTDA ? COOMAR;2.588.819;b3S;I;2;;9;BELO HORIZONTE;MG;06/2015;5.500;2.028;1.032;1.596;598;0;245;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MERCK SHARP E DOHME FARMACEUTICA -  COOPERMERCK;2.814.832;b3S;I;2;;9;SAO PAULO;SP;06/2015;5.422;3.704;407;732;128;438;13;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71.965.313;b3S;I;2;;9;SAO PAULO;SP;06/2015;5.343;5.201;2;17;4;0;119;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2.104.058;b3S;I;2;;9;CACAPAVA;SP;06/2015;5.316;5.120;0;144;0;20;32;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ALGAR LTDA. - SICOOB CREDIEMPAR;1.296.040;b3S;I;2;;9;UBERLANDIA;MG;06/2015;5.311;4.840;169;53;10;60;178;0
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO;51.860;n1;C;2;;197;PORTO ALEGRE;RS;06/2015;5.214;1.146;0;0;0;4.068;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2.083.914;b3S;I;2;;9;VILA VELHA;ES;06/2015;5.164;4.952;62;56;63;26;5;0
CECM SERV MIN PLANEJAMENTO, ORÇAMENTO E GESTÃO, EDUCAÇÃO, DESENV INDÚSTRIA COMÉRCIO EXTERIOR, INTEGRAÇÃO NACIONAL, COMUNICAÇÕES, CIDADES, DESENV SOCIAL COMBATE FOME E PRES REPUBLICA SICOOB COOPERPLAN;2.674.113;b3S;I;2;;9;BRASILIA;DF;06/2015;5.139;219;4.810;11;62;30;8;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA CMI SECOVI-MG - SICOOB SECOVICRED;14.913.919;b3S;I;2;;9;BELO HORIZONTE;MG;06/2015;5.121;5.114;0;0;0;0;7;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4.414.354;b3S;I;2;;9;SAO BERNARDO DO CAMPO;SP;06/2015;5.088;4.860;3;47;0;4;174;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE ITAPETININGA - SICOOB CRED-ACI;8.844.074;b3S;I;2;;9;ITAPETININGA;SP;06/2015;5.050;5.039;0;0;0;0;11;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42.100.982;b3S;I;2;;9;RIO DE JANEIRO;RJ;06/2015;4.994;4.852;2;4;0;0;135;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE ENERGIA ELÉTRICA DO ESTADO DE SÃO PAULO - COOPENERG;52.301.496;b3S;I;2;;9;SAO PAULO;SP;06/2015;4.977;4.607;359;0;0;0;11;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52.935.442;b3S;I;2;;9;SAO PAULO;SP;06/2015;4.977;4.226;690;1;0;20;40;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO SUL - CRESOL SÃO JOÃO DO SUL;9.488.496;b3S;I;2;;9;SAO JOAO DO SUL;SC;06/2015;4.974;0;0;0;0;4.948;26;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG LTDA. - SICOOB CECREMEC;17.502.881;b3S;I;2;;9;BELO HORIZONTE;MG;06/2015;4.954;4.874;30;0;0;14;36;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17.411.307;b3S;I;2;;9;JUNDIAI;SP;06/2015;4.936;4.841;0;25;0;0;69;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO HOSPITAL VERA CRUZ E VERA CRUZ ASSOCIAÇÃO DE SAÚDE;44.588.366;b3S;I;2;;9;CAMPINAS;SP;06/2015;4.920;4.849;0;3;2;1;66;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A., LTDA;42.123.000;b3S;I;2;;9;RIO DE JANEIRO;RJ;06/2015;4.886;4.279;165;301;0;135;7;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DA PARAÍBA - CREDS LTDA.;3.373.150;b3S;I;2;;9;JOAO PESSOA;PB;06/2015;4.834;0;43;4.784;0;0;6;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6.078.926;b3S;I;2;;9;CURITIBA;PR;06/2015;4.819;2;0;0;0;4.769;48;0
